0.295105	0.356445	0.918732	190.812	
4.44061	5.47729	0.952148	189.759	
3.23334	3.9859	0.98938	184.509	
-0.353699	-0.444641	1.03073	175.44	
-0.177002	-0.22644	1.06949	169.488	
-0.187988	-0.240173	1.11145	165.375	
-0.4245	-0.664978	1.14746	163.424	
-0.361633	-0.569153	1.18286	163.536	
-0.534973	-0.833435	1.22589	170.372	
-0.561829	-0.874329	1.26465	174.654	
-0.666199	-1.03363	1.30737	176.479	
-1.07483	-1.6568	1.3501	177.027	
-1.37543	-2.11517	1.38657	175.524	
-1.37543	-2.11517	1.38657	175.524	
-1.53137	-2.35291	1.42807	173.559	
-1.44257	-2.21741	1.46744	172.675	
-0.926819	-1.43097	1.50772	171.804	
-0.386353	-0.585632	1.55289	169.614	
-0.0494385	0.012207	1.59378	166.54	
0.143127	0.740051	1.63544	161.711	
0.144348	1.35132	1.67389	156.012	
0.107727	1.61499	1.716	151.618	
0.0946045	1.71326	1.75812	148.403	
0.0683594	1.18561	1.79825	146.269	
0.0714111	0.396118	1.83899	142.507	
0.0375366	0.0393677	1.88171	139.629	
0.0585938	0.0714111	1.91895	134.07	
0.118103	0.162048	1.95419	128.806	
0.149231	0.209656	1.99081	124.861	
0.166931	0.236511	2.00134	121.787	
0.124817	0.172424	1.978	116.972	
0.126343	0.174866	1.98898	111.693	
0.188599	0.269775	1.99387	108.184	
0.188599	0.269775	1.95709	104.674	
0.1828	0.260925	1.92139	100.294	
0.193176	0.276794	1.8425	96.3496	
0.186157	0.265808	1.73508	91.0854	
0.187378	0.267944	1.64658	80.992	
0.172729	0.245361	1.55579	76.5981	
0.166016	0.235291	1.46973	73.0885	
0.150146	0.209656	1.39297	71.3794	
0.157166	0.220337	1.34491	71.3794	
0.159302	0.223694	1.30569	73.5693	
0.155945	0.218506	1.27014	79.0091	
0.193481	0.275574	1.24725	95.0967	
0.142212	0.197449	1.21445	104.499	
0.107727	0.144958	1.16989	113.904	
0.132751	0.183105	1.11099	123.306	
0.111084	0.150146	1.06857	132.708	
0.115356	0.156555	1.01364	142.11	
0.154724	0.216675	0.939636	151.512	
0.114441	0.155029	0.87326	160.914	
-0.0149536	-0.0418091	0.825348	170.32	
-0.0109863	-0.0219727	0.798492	177.957	
0.140381	0.16449	0.792236	182.94	
0.19165	0.227966	0.777283	186.351	
0.146179	0.171814	0.746765	188.794	
0.499268	0.60791	0.704346	190.661	
-0.351257	-0.442505	0.659485	191.531	
0.297852	0.359192	0.628052	190.844	
4.44336	5.48004	0.593109	189.791	
3.23608	3.98865	0.557861	184.54	
-0.350952	-0.441895	0.533142	175.472	
-0.174255	-0.223694	0.513	169.52	
-0.185242	-0.237427	0.489655	165.406	
-0.421753	-0.662231	0.472412	163.455	
-0.358887	-0.566406	0.439758	163.568	
-0.532227	-0.830688	0.399933	170.404	
-0.559082	-0.871582	0.396271	174.686	
-0.663452	-1.03088	0.399933	176.511	
-1.07208	-1.65405	0.386658	177.058	
-1.37268	-2.11243	0.347137	175.556	
-1.52863	-2.35016	0.328064	173.591	
-1.43982	-2.21466	0.327911	172.706	
-0.924072	-1.42822	0.32486	171.836	
-0.383606	-0.582886	0.322418	169.646	
-0.0466919	0.0149536	0.323486	166.572	
0.145874	0.742798	0.295715	161.743	
0.147095	1.35406	0.268097	156.043	
0.110474	1.61774	0.248108	151.649	
0.0973511	1.716	0.258179	148.434	
0.071106	1.18835	0.274353	146.301	
0.0741577	0.398865	0.257721	142.538	
0.0402832	0.0421143	0.252228	139.661	
0.0613403	0.0741577	0.249786	134.102	
0.12085	0.164795	0.235596	128.837	
0.151978	0.212402	0.206451	124.893	
0.169678	0.239258	0.188446	121.818	
0.127563	0.175171	0.180664	117.003	
0.129089	0.177612	0.175934	111.725	
0.191345	0.272522	0.168152	108.215	
0.191345	0.272522	0.164185	104.706	
0.185547	0.263672	0.155487	100.326	
0.195923	0.279541	0.15274	96.3812	
0.188904	0.268555	0.137024	91.1169	
0.190125	0.270691	0.125732	81.0236	
0.175476	0.248108	0.1297	76.6296	
0.168762	0.238037	0.122833	73.1201	
0.133972	0.193481	0.112305	71.1934	
0.140991	0.204163	0.106506	71.1934	
0.143127	0.20752	0.111847	73.3833	
0.139771	0.202332	0.101624	78.8231	
0.177307	0.259399	0.0810242	94.9107	
0.126038	0.181274	0.0886536	104.313	
0.0915527	0.128784	0.105286	113.718	
0.116577	0.166931	0.0956726	123.12	
0.0949097	0.133972	0.0946045	132.522	
0.0991821	0.140381	0.100098	141.924	
0.13855	0.2005	0.0970459	151.326	
0.0982666	0.138855	0.0933838	160.728	
-0.0311279	-0.0579834	0.0828552	170.134	
-0.0271606	-0.038147	0.0730896	177.771	
0.124207	0.148315	0.0666809	182.754	
0.175476	0.211792	0.0669861	186.165	
0.130005	0.15564	0.0686646	188.608	
0.483093	0.591736	0.0657654	190.475	
-0.367432	-0.458679	0.0680542	191.345	
0.281677	0.343018	0.0669861	190.658	
4.42719	5.46387	0.0595093	189.605	
3.21991	3.97247	0.055542	184.354	
-0.367126	-0.458069	0.0563049	175.286	
-0.19043	-0.239868	0.0558472	169.334	
-0.201416	-0.253601	0.0498962	165.22	
-0.437927	-0.678406	0.0511169	163.269	
-0.375061	-0.582581	0.0556946	163.382	
-0.548401	-0.846863	0.0610352	170.218	
-0.575256	-0.887756	0.0593567	174.5	
-0.679626	-1.04706	0.0588989	176.325	
-1.08826	-1.67023	0.0588989	176.872	
-1.38885	-2.1286	0.0601196	175.37	
-1.5448	-2.36633	0.0619507	173.405	
-1.45599	-2.23083	0.0598145	172.52	
-0.940247	-1.4444	0.0653076	171.65	
-0.39978	-0.59906	0.0688171	169.46	
-0.0628662	-0.0012207	0.0637817	166.386	
0.1297	0.726624	0.0674438	161.557	
0.13092	1.33789	0.0753784	155.857	
0.0942993	1.60156	0.0686646	151.463	
0.0811768	1.69983	0.0646973	148.248	
0.0549316	1.17218	0.0546265	146.115	
0.0549316	1.17218	0.0546265	146.115	
0.0579834	0.38269	0.0466919	142.352	
0.0241089	0.0259399	0.0419617	139.475	
0.045166	0.0579834	0.0326538	133.916	
0.104675	0.148621	0.0274658	128.651	
0.135803	0.196228	0.0247192	124.707	
0.153503	0.223083	0.0331116	121.632	
0.111389	0.158997	0.035553	116.817	
0.112915	0.161438	0.030365	111.539	
0.175171	0.256348	0.0309753	108.029	
0.175171	0.256348	0.0344849	104.52	
0.169373	0.247498	0.0375366	100.14	
0.179749	0.263367	0.0312805	96.1952	
0.172729	0.25238	0.0280762	90.9309	
0.17395	0.254517	0.0366211	80.8376	
0.159302	0.231934	0.0408936	76.4436	
0.152588	0.221863	0.0416565	72.9341	
0.135803	0.195313	0.0392151	71.2144	
0.142822	0.205994	0.0415039	71.2144	
0.144958	0.209351	0.0437927	73.4044	
0.141602	0.204163	0.0437927	78.8441	
0.179138	0.26123	0.0447083	94.9318	
0.127869	0.183105	0.0434875	104.334	
0.0933838	0.130615	0.0389099	113.739	
0.118408	0.168762	0.0422668	123.141	
0.0967407	0.135803	0.0396729	132.543	
0.101013	0.142212	0.0469971	141.945	
0.140381	0.202332	0.0486755	151.347	
0.100098	0.140686	0.0494385	160.749	
-0.0292969	-0.0561523	0.0541687	170.155	
-0.0253296	-0.0363159	0.0570679	177.792	
0.126038	0.150146	0.0582886	182.775	
0.177307	0.213623	0.0593567	186.186	
0.131836	0.157471	0.065918	188.629	
0.484924	0.593567	0.0692749	190.496	
-0.365601	-0.456848	0.0712585	191.366	
0.283508	0.344849	0.0712585	190.679	
4.42902	5.4657	0.0764465	189.626	
3.22174	3.9743	0.0787354	184.375	
3.22174	3.9743	0.0787354	184.375	
-0.365295	-0.456238	0.0799561	175.307	
-0.188599	-0.238037	0.0776672	169.355	
-0.199585	-0.25177	0.0709534	165.242	
-0.436096	-0.676575	0.0520325	163.29	
-0.37323	-0.58075	0.0427246	163.403	
-0.54657	-0.845032	0.0389099	170.239	
-0.573425	-0.885925	0.0358582	174.521	
-0.677795	-1.04523	0.037384	176.346	
-1.08643	-1.6684	0.0337219	176.893	
-1.38702	-2.12677	0.0366211	175.391	
-1.54297	-2.3645	0.0370789	173.426	
-1.45416	-2.229	0.0306702	172.541	
